,feature,scores,pvalues,support
8298,MED_Antiarrhythmics__Misc,11.396035060628849,0.0007429572243728862,True
8300,MED_Antibiotics__Topical,36.93799709895799,1.3321969922533004e-09,True
8303,MED_Anticonvulsants__Misc,19.666031846906204,9.467829251569423e-06,True
8304,MED_Antidepressants__Misc,11.839742277128256,0.0005856751579943892,True
8305,MED_Antidiarrheal_Agents__Misc,19.009163902343335,1.3333141589510117e-05,True
8311,MED_Antiflatulents,48.17094002835363,4.530974121377485e-12,True
8312,MED_Antifungals,9.612110759429482,0.0019462969847767499,True
8313,MED_Antifungals__Topical,11.089569183384253,0.0008759353259659663,True
8318,MED_Antihistamines__Ethanolamines,26.372736699263257,2.9475399787804754e-07,True
8320,MED_Antihistamines__Phenothiazines,8.872217426496954,0.0029126521911049313,True
8322,MED_Antiinfective_Agents__Misc,148.80569699142848,1.2266207179773271e-33,True
8325,MED_Antiinfectives__Throat,29.235999186573846,6.778153645331032e-08,True
8330,MED_Antimyasthenic_Agents,21.928157100162252,2.9234477327098214e-06,True
8338,MED_Antiparkinson_Dopaminergics,16.93828159243118,3.9385366937361656e-05,True
8339,MED_Antiperistaltic_Agents,28.427063326093162,1.0261506298559823e-07,True
8348,MED_Antiseptics__MouthThroat,66.87514669549591,3.834498978557075e-16,True
8356,MED_Artificial_Tear_Ointments,25.48658817000602,4.65100013199055e-07,True
8359,MED_Astringents,16.40237504402564,5.2182020694051815e-05,True
8365,MED_Barbiturate_Hypnotics,18.89704896615119,1.4136227546542393e-05,True
8369,MED_Benzodiazepine_Hypnotics,143.77972915510364,1.4094453985113928e-32,True
8370,MED_Benzodiazepines,72.73816860356212,2.0641645796360875e-17,True
8372,MED_Beta_Adrenergics,23.973036927630513,1.0151217355628765e-06,True
8374,MED_Beta_Blockers_CardioSelective,54.84012849383002,1.5827974668146217e-13,True
8375,MED_Beta_Blockers_NonSelective,12.592353330342892,0.00039173406716314926,True
8378,MED_Bicarbonates,47.91260740162413,5.161052978821991e-12,True
8382,MED_Bisphosphonates,16.94601639837089,3.922589233056917e-05,True
8383,MED_Bowel_Evacuant_Combinations,31.995615530999096,1.6521389433043726e-08,True
8384,MED_Bronchodilators__Anticholinergics,43.84145305812243,4.0286204030193905e-11,True
8389,MED_Butyrophenones,19.049214969298102,1.3057503077522271e-05,True
8393,MED_Calcium,35.15497774770631,3.299465094557824e-09,True
8394,MED_Calcium_Channel_Blockers,13.079355030433417,0.0003022154434242233,True
8396,MED_Carbapenems,21.30777769671569,4.032881459671515e-06,True
8397,MED_Carbohydrates,10.113546093698309,0.0014829680141352647,True
8399,MED_Cardiac_Glycosides,28.79325306579041,8.504725622439935e-08,True
8401,MED_Central_Muscle_Relaxants,28.110109671935692,1.2073370345422807e-07,True
8403,MED_Cephalosporins__2nd_Generation,96.40312057521096,1.6702554952506828e-22,True
8405,MED_Chlorine_Antiseptic_Combinations,18.897048966150983,1.4136227546542393e-05,True
8406,MED_Chlorine_Antiseptics,12.13630795701656,0.0004997450748701342,True
8413,MED_Corticosteroids__Topical,10.119416214375471,0.0014782641747600007,True
8426,MED_Diagnostic_Radiopharmaceuticals__Skeletal,18.897048966151125,1.4136227546542393e-05,True
8428,MED_Dibenzothiazepines,18.662419712205377,1.597772191513048e-05,True
8433,MED_Diuretic_Combinations,9.704625130213055,0.0018509328961891826,True
8434,MED_Dry_Mouth_Agents_and_Artificial_Saliva,12.796532098789886,0.0003513337305942601,True
8436,MED_Electrolytes__Dextrose,16.280282586905965,5.5639905627673955e-05,True
8444,MED_Estrogen__Progestin,11.277836229119309,0.0007916403991508027,True
8445,MED_Estrogens,14.543949946643846,0.0001389714040480389,True
8446,MED_Expectorants,21.077812198421974,4.544148735363357e-06,True
8448,MED_Fluoroquinolones,72.58171299397777,2.2313374241568944e-17,True
8449,MED_Folic_AcidFolates,11.181664276629057,0.0008336228162802868,True
8452,MED_Gastrointestinal_Chloride_Channel_Activators,15.908633358664945,6.765136039034333e-05,True
8453,MED_Gastrointestinal_Stimulants,40.724733511213145,1.950293710578675e-10,True
8454,MED_Genitourinary_Irrigants,84.5342729772715,5.901030151611789e-20,True
8455,MED_Glucocorticosteroids,16.53428489645499,4.8688548964248244e-05,True
8456,MED_Gonioscopic_Solutions,18.897048966151157,1.4136227546542393e-05,True
8459,MED_H2_Antagonists,91.45765113461546,1.919647702421981e-21,True
8460,MED_HMG_CoA_Reductase_Inhibitors,11.257922849508061,0.0008001541566052457,True
8465,MED_Heparins_And_HeparinoidLike_Agents,130.94134633652737,7.320784564169607e-30,True
8470,MED_Human_Insulin,60.04445743230275,1.1651559230373385e-14,True
8471,MED_Hydantoins,10.859762342965931,0.0009912438056285321,True
8472,MED_Hydrocodone_Combinations,24.74328165975393,6.821999672893553e-07,True
8475,MED_IBS_Agent__Guanylate_CyclaseC_GCC_Agonists,14.748178325594196,0.0001247491860999784,True
8487,MED_Irrigation_Solutions,240.49993519734392,9.853799858140536e-53,True
8488,MED_Janus_Associated_Kinase_JAK_Inhibitors,18.89704896615099,1.4136227546542393e-05,True
8490,MED_Laxatives__DSS,25.943353782867124,3.6762876678746026e-07,True
8491,MED_Laxatives__Miscellaneous,37.72261699860076,8.942208376114062e-10,True
8494,MED_Levodopa_Combinations,13.88542832144773,0.0001969557708422548,True
8497,MED_Local_Anesthetic__Sympathomimetic,19.377927166091542,1.1001045919497083e-05,True
8498,MED_Local_Anesthetics__Amides,55.69755122724925,1.0292949653770568e-13,True
8499,MED_Local_Anesthetics__Topical,13.584962901401198,0.0002309961004862184,True
8500,MED_Loop_Diuretics,73.93055363917489,1.1404068712110248e-17,True
8501,MED_Low_Molecular_Weight_Heparins,358.22468427019504,1.2943927979900292e-76,True
8502,MED_Lubricant_Laxatives,14.370682931213977,0.00015231192049962954,True
8504,MED_Macrolide_Immunosuppressants__Topical,18.897048966150983,1.4136227546542393e-05,True
8515,MED_Miscellaneous_Contrast_Media,14.779840451229436,0.00012267945432128821,True
8518,MED_Modified_Cyclics,31.302029486558762,2.354758634423411e-08,True
8519,MED_Mouthwashes,18.897048966151075,1.4136227546542393e-05,True
8520,MED_Mucolytics,26.68416113094103,2.5113474449942434e-07,True
8526,MED_Nasal_Agents__Misc,28.05239682991106,1.2436270469749812e-07,True
8530,MED_Nasal_Steroids,13.6106942109728,0.00022786201243804106,True
8532,MED_Neuraminidase_Inhibitors,9.620238367616507,0.001937722968336399,True
8533,MED_Neuromuscular_Blocking_Agent__Neurotoxins,42.69739558041635,7.184469179408869e-11,True
8536,MED_NonBenzodiazepine__GABAReceptor_Modulators,18.640756475208573,1.6159453500350817e-05,True
8537,MED_Nondepolarizing_Muscle_Relaxants,140.22543252058003,7.940059729463745e-32,True
8539,MED_Nonsteroidal_Antiinflammatory_Agents_NSAIDs,64.95040764067411,1.0023315662458159e-15,True
8555,MED_Opioid_Agonists,281.28341645131917,4.395696077622476e-61,True
8558,MED_Opioid_Combinations,9.04666930664913,0.0026479570350906117,True
8563,MED_Oxazolidinones,53.759388027867544,2.723399379354533e-13,True
8566,MED_Pediatric_Multiple_Vitamins_w_C__FA,18.897048966151097,1.4136227546542393e-05,True
8567,MED_Penicillin_Combinations,55.27715141028594,1.271042523065965e-13,True
8571,MED_Phenothiazines,22.11016495098805,2.6603371847647813e-06,True
8577,MED_Potassium,75.38194958508872,5.540801830292312e-18,True
8578,MED_Potassium_Sparing_Diuretics,23.17996663760091,1.5292437258844083e-06,True
8587,MED_Proton_Pump_Inhibitors,180.26371050014228,3.058084134797233e-40,True
8592,MED_Quaternary_Anticholinergics,26.646143026906007,2.5609199527751944e-07,True
8594,MED_Radiographic_Contrast_Media__Barium,45.776461081200004,1.5159553431025134e-11,True
8595,MED_Radiographic_Contrast_Media__Iodinated,486.8337420133382,5.853562266423322e-102,True
8597,MED_Salicylates,14.668942583838286,0.000130084245730486,True
8602,MED_Selective_Aldosterone_Receptor_Antagonists_SARAs,13.006701463895302,0.00031413014934406134,True
8604,MED_Selective_Estrogen_Receptor_Modulators_SERMs,14.698595603581788,0.00012806127005304742,True
8606,MED_Selective_Phosphodiesterase_4_PDE4_Inhibitors,18.897048966151157,1.4136227546542393e-05,True
8608,MED_Selective_Serotonin_Reuptake_Inhibitors_SSRIs,20.773263336232965,5.322799943053876e-06,True
8610,MED_SerotoninNorepinephrine_Reuptake_Inhibitors_SNRIs,18.3510906609922,1.8798811095406427e-05,True
8612,MED_Skin_Protectants,37.484144963535506,1.0093694778811861e-09,True
8614,MED_Sodium,96.43525197833166,1.6439895521751532e-22,True
8615,MED_Somatostatic_Agents,25.0237461764625,5.903582636074652e-07,True
8620,MED_Stimulant_Laxatives,21.01153345507693,4.703240704007996e-06,True
8621,MED_Stimulants__Misc,10.504175266816839,0.0012007140968459246,True
8629,MED_Thiazides_and_ThiazideLike_Diuretics,10.781259051615933,0.0010340588994181808,True
8636,MED_Thyroid_Hormones,39.38908240658478,3.8382432311582314e-10,True
8637,MED_Tissue_Plasminogen_Activators,25.001665348359015,5.971157459915055e-07,True
8638,MED_Topical_Anesthetic_Combinations,22.688245122725416,1.9721579549234934e-06,True
8640,MED_Topical_Decongestants,10.44152986949693,0.0012420179660747026,True
8643,MED_Triazoles,35.72247172643038,2.471788726751697e-09,True
8644,MED_Tricyclic_Agents,13.456038918671641,0.0002473659424405469,True
8647,MED_Uricosurics,18.897048966151157,1.4136227546542393e-05,True
8650,MED_Urinary_AntisepticAntispasmodic_or_Analgesics,18.89704896615119,1.4136227546542393e-05,True
8656,MED_Vasopressin,60.578683056539965,8.91761318909728e-15,True
8657,MED_Vasopressors,24.52140246948223,7.649106137459685e-07,True
8664,MED_Vitamin_D,31.570332967921185,2.0530446864190773e-08,True
