,Parameter_combo,Acc_val,Acc_rank,F1_val,F1_rank,AUC_val,AUC_rank,Acc_train,F1_train,AUC_train
10,"{'n_estimators': 100, 'max_depth': 2, 'criterion': 'entropy'}",0.8040581835961372,2.0,0.27147234193955505,5.0,0.8298127253512371,19.0,0.8099340698503207,0.8001771859653207,0.8697918340677957
11,"{'n_estimators': 100, 'max_depth': 2, 'criterion': 'gini'}",0.7911905635007945,8.0,0.2637214554201203,14.0,0.8197863939010113,28.0,0.8058431337609884,0.7977868652807862,0.8652026312963217
12,"{'n_estimators': 100, 'max_depth': 20, 'criterion': 'entropy'}",0.7956527319398606,3.0,0.28385174298946736,1.0,0.8516378801507003,3.0,0.9722172725112854,0.9713896682223394,0.9987001353490165
13,"{'n_estimators': 100, 'max_depth': 20, 'criterion': 'gini'}",0.7543258770321477,31.0,0.2584058289266993,21.0,0.8474510638132537,12.0,0.9735819078165834,0.9728425264423457,0.9986632021441908
14,"{'n_estimators': 100, 'max_depth': None, 'criterion': 'entropy'}",0.7864979831316466,14.0,0.27209713882993614,3.0,0.8527023814380517,1.0,1.0,1.0,1.0
15,"{'n_estimators': 100, 'max_depth': None, 'criterion': 'gini'}",0.7676983253880945,29.0,0.2535203827214446,25.0,0.842639398843197,14.0,1.0,1.0,1.0
16,"{'n_estimators': 200, 'max_depth': 10, 'criterion': 'entropy'}",0.7897158049138248,9.0,0.27114640209903423,6.0,0.8412360191574454,16.0,0.95152055119981,0.9490141477247661,0.9813464525968547
17,"{'n_estimators': 200, 'max_depth': 10, 'criterion': 'gini'}",0.7694230534164528,27.0,0.26101930284562114,18.0,0.8504954173725082,5.0,0.9512517818959372,0.9487094722748821,0.9781244100389085
18,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'entropy'}",0.8085081285906368,1.0,0.27676468664929377,2.0,0.8264188596320817,23.0,0.8101805654549775,0.8000363247970259,0.8721946294800211
19,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'gini'}",0.7929207920792078,5.0,0.26234884171399375,16.0,0.827464551699977,21.0,0.8099296151104776,0.8016213279790145,0.8688563289106697
20,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'entropy'}",0.7919282483803937,7.0,0.27095989222582695,7.0,0.8500227787685463,8.0,0.973850677120456,0.973119068482738,0.9988009814758179
21,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'gini'}",0.7691798068695758,28.0,0.2551887906094153,24.0,0.8445099792391935,13.0,0.9741298408172963,0.9734280267141877,0.9990063395319095
22,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'entropy'}",0.7726292629262927,23.0,0.256502616588819,22.0,0.8503439488012351,7.0,1.0,1.0,1.0
23,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'gini'}",0.7788173817381738,18.0,0.2684960397580911,8.0,0.8521227163760414,2.0,1.0,1.0,1.0
24,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'entropy'}",0.7921763843050972,6.0,0.264673004384714,12.0,0.8410804345263998,17.0,0.9496124376336421,0.9469231352067802,0.9777849019835166
25,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'gini'}",0.7709167583425011,25.0,0.259765267570082,19.0,0.8412941175232603,15.0,0.9515175813732478,0.9490177225608054,0.9754815244965747
26,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'entropy'}",0.7931658721427699,4.0,0.2637430305657886,13.0,0.8201838207201397,27.0,0.8061000237586124,0.7958617094469653,0.8656679947485506
27,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'gini'}",0.7892134213421342,11.0,0.2590851037842158,20.0,0.8232813495625079,25.0,0.8079932881919698,0.8008256069910319,0.8663007472465354
28,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'entropy'}",0.7788082141547489,20.0,0.2672020601790375,9.0,0.8478459497648059,10.0,0.9733101686861488,0.9725543563223307,0.9981905476142858
29,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'gini'}",0.7751093998288717,21.0,0.26555183928918813,11.0,0.8507986758672136,4.0,0.975485566642908,0.9748343241014034,0.9986035700342256
30,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'entropy'}",0.7845073951839628,16.0,0.26218179356655213,17.0,0.8476191601327759,11.0,0.9994550368258495,0.9994535478332276,1.0
31,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'gini'}",0.7847585869698082,15.0,0.27184875417534804,4.0,0.8504567717399188,6.0,0.9994535519125683,0.9994505494505495,1.0
