,Parameter_combo,Acc_val,Acc_rank,F1_val,F1_rank,AUC_val,AUC_rank,Acc_train,F1_train,AUC_train
20,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'entropy'}",0.8280503605916147,21.0,0.3173615235738599,20.0,0.8817045068952298,10.0,0.9664959016393443,0.9654486773065256,0.988442574282778
21,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'gini'}",0.8255781689280038,24.0,0.3242385476162394,15.0,0.8792401049437398,15.0,0.9654119149441673,0.9642914565464749,0.9887655658971705
22,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'entropy'}",0.8384292873731816,8.0,0.3392324883213226,7.0,0.8828211587003709,6.0,0.9648610121168921,0.963718570981768,0.987128580420857
23,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'gini'}",0.8198875443099867,29.0,0.3164362842108813,21.0,0.88189518123938,8.0,0.9656836540746021,0.9647753499335712,0.9878459053715604
24,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'entropy'}",0.8555182740496272,1.0,0.35988340115697237,2.0,0.8820143769880124,7.0,0.9496258018531718,0.9469020149695266,0.977601538786457
25,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'gini'}",0.8362052316342746,9.0,0.330131560567693,11.0,0.872253183733785,18.0,0.9517922903302447,0.9493173326598907,0.9771373042334641
26,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'entropy'}",0.8179024569123581,32.0,0.30557315643018745,28.0,0.8611727524451904,23.0,0.8273357685911142,0.8212763956283812,0.8816666841652884
27,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'gini'}",0.8297799779977998,18.0,0.3110292764344157,24.0,0.8560518592772184,26.0,0.8284123307198861,0.8213741620914847,0.878764885832289
28,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'entropy'}",0.832745385649676,13.0,0.3236453589022519,16.0,0.8811401121316672,11.0,0.9651386909004515,0.9639524835121371,0.987731108106993
29,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'gini'}",0.8183968952450801,31.0,0.30987167264180365,25.0,0.8804411274749782,12.0,0.966770610596341,0.9658073725841054,0.9868229912474857
30,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'entropy'}",0.8354657132379906,10.0,0.3247340703409843,14.0,0.8785026826834411,16.0,0.9640532192919933,0.963002194519364,0.9877342560508259
31,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'gini'}",0.829540398484293,19.0,0.32705506610841567,13.0,0.8817423916436136,9.0,0.9635008315514375,0.962384523087614,0.9874609106016022
